route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"1-V40-Q-mjp-1","T0","5582.T0.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T0","5583.T0.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T0","5584.T0.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T0","5585.T0.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T0","5586.T0.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T0","5587.T0.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T2_3","5588.T2.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T2_3","5589.T2.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T2_3","5590.T2.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T2_3","5591.T2.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T2_3","5592.T2.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T2_3","5593.T2.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T2_3","5594.T2.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T2_3","5595.T2.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","UJ_3","5596.UJ.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","UJ_3","5597.UJ.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","UJ_3","5598.UJ.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","UJ_3","5599.UJ.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","UJ_3","5600.UJ.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","UJ_3","5601.UJ.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","UJ_3","5602.UJ.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","UJ_3","5603.UJ.1-V40-Q-mjp-1.3.H","1-V40-Q-mjp-1.3.H","Melbourne","0"
"1-V40-Q-mjp-1","T0","5812.T0.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5813.T0.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5814.T0.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5815.T0.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5816.T0.1-V40-Q-mjp-1.5.R","1-V40-Q-mjp-1.5.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5817.T0.1-V40-Q-mjp-1.5.R","1-V40-Q-mjp-1.5.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5818.T0.1-V40-Q-mjp-1.6.R","1-V40-Q-mjp-1.6.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5819.T0.1-V40-Q-mjp-1.7.R","1-V40-Q-mjp-1.7.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5820.T0.1-V40-Q-mjp-1.7.R","1-V40-Q-mjp-1.7.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5821.T0.1-V40-Q-mjp-1.7.R","1-V40-Q-mjp-1.7.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5822.T0.1-V40-Q-mjp-1.7.R","1-V40-Q-mjp-1.7.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5823.T0.1-V40-Q-mjp-1.5.R","1-V40-Q-mjp-1.5.R","Seymour","1"
"1-V40-Q-mjp-1","T0","5824.T0.1-V40-Q-mjp-1.5.R","1-V40-Q-mjp-1.5.R","Seymour","1"
"1-V40-Q-mjp-1","T0+a6","5825.T0.1-V40-Q-mjp-1.5.R","1-V40-Q-mjp-1.5.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5826.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5827.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5828.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5829.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5830.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5831.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5832.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5833.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5834.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","T2_3","5835.T2.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","UJ_3","5836.UJ.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","UJ_3","5837.UJ.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","UJ_3","5838.UJ.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","UJ_3","5839.UJ.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","UJ_3","5840.UJ.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","UJ_3","5841.UJ.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","UJ_3","5842.UJ.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-Q-mjp-1","UJ_3","5843.UJ.1-V40-Q-mjp-1.4.R","1-V40-Q-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6783.T6.1-V40-R-mjp-1.2.H","1-V40-R-mjp-1.2.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6784.T6.1-V40-R-mjp-1.2.H","1-V40-R-mjp-1.2.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6785.T6.1-V40-R-mjp-1.2.H","1-V40-R-mjp-1.2.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6786.T6.1-V40-R-mjp-1.3.H","1-V40-R-mjp-1.3.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6787.T6.1-V40-R-mjp-1.3.H","1-V40-R-mjp-1.3.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6788.T6.1-V40-R-mjp-1.3.H","1-V40-R-mjp-1.3.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6789.T6.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6790.T6.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6791.T6.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6792.T6.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6793.T6.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6794.T6.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6795.T6.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T2_4","6796.T2.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T2_4","6797.T2.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T2_4","6798.T2.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T2_4","6799.T2.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T2_4","6800.T2.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T2_4","6801.T2.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T2_4","6802.T2.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T2_4","6803.T2.1-V40-R-mjp-1.1.H","1-V40-R-mjp-1.1.H","Melbourne","0"
"1-V40-R-mjp-1","T6_3","6972.T6.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6973.T6.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6974.T6.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6975.T6.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6976.T6.1-V40-R-mjp-1.5.R","1-V40-R-mjp-1.5.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6977.T6.1-V40-R-mjp-1.5.R","1-V40-R-mjp-1.5.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6978.T6.1-V40-R-mjp-1.6.R","1-V40-R-mjp-1.6.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6979.T6.1-V40-R-mjp-1.7.R","1-V40-R-mjp-1.7.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6980.T6.1-V40-R-mjp-1.7.R","1-V40-R-mjp-1.7.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6981.T6.1-V40-R-mjp-1.7.R","1-V40-R-mjp-1.7.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6982.T6.1-V40-R-mjp-1.7.R","1-V40-R-mjp-1.7.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6983.T6.1-V40-R-mjp-1.5.R","1-V40-R-mjp-1.5.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6984.T6.1-V40-R-mjp-1.5.R","1-V40-R-mjp-1.5.R","Seymour","1"
"1-V40-R-mjp-1","T6_3","6985.T6.1-V40-R-mjp-1.5.R","1-V40-R-mjp-1.5.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6986.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6987.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6988.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6989.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6990.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6991.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6992.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6993.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6994.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-R-mjp-1","T2_4","6995.T2.1-V40-R-mjp-1.4.R","1-V40-R-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","7984.T0.1-V40-S-mjp-1.1.H","1-V40-S-mjp-1.1.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7985.T0.1-V40-S-mjp-1.1.H","1-V40-S-mjp-1.1.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7986.T0.1-V40-S-mjp-1.1.H","1-V40-S-mjp-1.1.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7987.T0.1-V40-S-mjp-1.2.H","1-V40-S-mjp-1.2.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7988.T0.1-V40-S-mjp-1.2.H","1-V40-S-mjp-1.2.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7989.T0.1-V40-S-mjp-1.2.H","1-V40-S-mjp-1.2.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7990.T0.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7991.T0.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7992.T0.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7993.T0.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7994.T0.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7995.T0.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","7996.T0.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T2_5","7997.T2.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T2_5","7998.T2.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T2_5","7999.T2.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T2_5","8000.T2.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T2_5","8001.T2.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T2_5","8002.T2.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T2_5","8003.T2.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T2_5","8004.T2.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","UJ_4","8005.UJ.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","UJ_4","8006.UJ.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","UJ_4","8007.UJ.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","UJ_4","8008.UJ.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","UJ_4","8009.UJ.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","UJ_4","8010.UJ.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","UJ_4","8011.UJ.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","UJ_4","8012.UJ.1-V40-S-mjp-1.3.H","1-V40-S-mjp-1.3.H","Melbourne","0"
"1-V40-S-mjp-1","T0_1","8230.T0.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8231.T0.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8232.T0.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8233.T0.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8234.T0.1-V40-S-mjp-1.5.R","1-V40-S-mjp-1.5.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8235.T0.1-V40-S-mjp-1.5.R","1-V40-S-mjp-1.5.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8236.T0.1-V40-S-mjp-1.6.R","1-V40-S-mjp-1.6.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8237.T0.1-V40-S-mjp-1.7.R","1-V40-S-mjp-1.7.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8238.T0.1-V40-S-mjp-1.7.R","1-V40-S-mjp-1.7.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8239.T0.1-V40-S-mjp-1.7.R","1-V40-S-mjp-1.7.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8240.T0.1-V40-S-mjp-1.7.R","1-V40-S-mjp-1.7.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8241.T0.1-V40-S-mjp-1.5.R","1-V40-S-mjp-1.5.R","Seymour","1"
"1-V40-S-mjp-1","T0_1","8242.T0.1-V40-S-mjp-1.5.R","1-V40-S-mjp-1.5.R","Seymour","1"
"1-V40-S-mjp-1","T0+a6_1","8243.T0.1-V40-S-mjp-1.5.R","1-V40-S-mjp-1.5.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8244.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8245.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8246.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8247.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8248.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8249.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8250.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8251.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8252.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","T2_5","8253.T2.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","UJ_4","8254.UJ.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","UJ_4","8255.UJ.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","UJ_4","8256.UJ.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","UJ_4","8257.UJ.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","UJ_4","8258.UJ.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","UJ_4","8259.UJ.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","UJ_4","8260.UJ.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-S-mjp-1","UJ_4","8261.UJ.1-V40-S-mjp-1.4.R","1-V40-S-mjp-1.4.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9341.T0.1-V40-T-mjp-1.1.H","1-V40-T-mjp-1.1.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9342.T0.1-V40-T-mjp-1.1.H","1-V40-T-mjp-1.1.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9343.T0.1-V40-T-mjp-1.1.H","1-V40-T-mjp-1.1.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9344.T0.1-V40-T-mjp-1.2.H","1-V40-T-mjp-1.2.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9345.T0.1-V40-T-mjp-1.2.H","1-V40-T-mjp-1.2.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9346.T0.1-V40-T-mjp-1.2.H","1-V40-T-mjp-1.2.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9347.T0.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9348.T0.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9349.T0.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9350.T0.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9351.T0.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9352.T0.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9353.T0.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T2_6","9354.T2.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T2_6","9355.T2.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T2_6","9356.T2.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T2_6","9357.T2.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T2_6","9358.T2.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T2_6","9359.T2.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T2_6","9360.T2.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T2_6","9361.T2.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","UJ_5","9362.UJ.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","UJ_5","9363.UJ.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","UJ_5","9364.UJ.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","UJ_5","9365.UJ.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","UJ_5","9366.UJ.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","UJ_5","9367.UJ.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","UJ_5","9368.UJ.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","UJ_5","9369.UJ.1-V40-T-mjp-1.3.H","1-V40-T-mjp-1.3.H","Melbourne","0"
"1-V40-T-mjp-1","T0_2","9587.T0.1-V40-T-mjp-1.4.R","1-V40-T-mjp-1.4.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9588.T0.1-V40-T-mjp-1.4.R","1-V40-T-mjp-1.4.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9589.T0.1-V40-T-mjp-1.4.R","1-V40-T-mjp-1.4.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9590.T0.1-V40-T-mjp-1.4.R","1-V40-T-mjp-1.4.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9591.T0.1-V40-T-mjp-1.5.R","1-V40-T-mjp-1.5.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9592.T0.1-V40-T-mjp-1.5.R","1-V40-T-mjp-1.5.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9593.T0.1-V40-T-mjp-1.6.R","1-V40-T-mjp-1.6.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9594.T0.1-V40-T-mjp-1.7.R","1-V40-T-mjp-1.7.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9595.T0.1-V40-T-mjp-1.7.R","1-V40-T-mjp-1.7.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9596.T0.1-V40-T-mjp-1.7.R","1-V40-T-mjp-1.7.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9597.T0.1-V40-T-mjp-1.7.R","1-V40-T-mjp-1.7.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9598.T0.1-V40-T-mjp-1.5.R","1-V40-T-mjp-1.5.R","Seymour","1"
"1-V40-T-mjp-1","T0_2","9599.T0.1-V40-T-mjp-1.5.R","1-V40-T-mjp-1.5.R","Seymour","1"
"1-V40-T-mjp-1","T0+a6_2","9600.T0.1-V40-T-mjp-1.5.R","1-V40-T-mjp-1.5.R","Seymour","1"
